3773	23	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3774	23	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3775	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3776	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3777	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3778	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3779	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3780	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3781	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3782	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3783	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3784	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3785	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3786	24	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3787	25	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3788	25	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3791	25	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3803	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3804	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3805	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3806	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3807	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3808	26	prexCH_beamline_eventcuts.3622-.map	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	35	1e+06	1	1.4	-1	bcm_dg_ds	35	1e+06	1.4	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	1	1000	55000	1	0	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
